Codigo,Municipio,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,25,30,35,40,45,50,55,60,65,70,75,80,TOTAL
4100608,AltoParana,178,178,181,183,186,190,195,200,206,213,219,224,231,236,241,245,250,251,249,242,1130,1067,1037,1016,1063,911,863,679,518,431,329,206,251,13799
4100905,Amapora,82,82,87,86,87,88,90,93,96,100,102,106,109,111,111,112,111,112,112,112,536,412,413,382,413,374,293,232,124,108,115,77,79,5547
4106704,CruzeiroDoSul,77,77,58,57,58,59,59,61,62,66,68,69,72,74,76,78,79,80,81,80,386,359,306,351,353,320,290,244,156,146,98,82,86,4568
4107108,DiamanteDoNorte,46,46,62,62,65,66,70,74,78,81,86,91,94,96,97,97,97,97,94,91,406,361,373,424,411,384,324,272,254,214,163,130,85,5391
4108908,Guairaca,77,77,90,87,86,86,86,88,92,95,98,101,106,110,112,116,120,121,119,117,537,485,460,429,440,453,346,285,218,197,159,115,95,6203
4110300,Inaja,32,32,36,35,33,35,37,40,43,47,51,55,59,60,62,62,62,60,58,54,214,199,237,234,239,191,160,135,116,114,87,53,48,2980
4111308,ItaunaDoSul,38,38,50,50,50,52,52,54,56,57,59,61,63,65,66,66,67,67,64,62,264,248,225,247,222,215,178,158,139,142,110,73,68,3426
4112603,JardimOlinda,14,14,18,17,16,16,16,18,18,21,23,25,27,28,30,30,30,29,29,25,96,97,102,103,125,108,70,58,41,41,36,25,26,1372
4113502,Loanda,325,325,279,277,278,283,291,301,311,325,338,353,364,370,371,374,375,376,378,376,1854,1754,1614,1691,1601,1427,1237,963,805,644,512,364,376,21512
4115002,Marilena,85,85,85,83,82,85,90,96,103,110,118,127,132,135,137,137,138,136,131,122,519,519,477,481,509,472,365,312,305,248,188,124,118,6854
4115903,Mirador,40,40,35,35,36,36,36,35,35,35,35,34,35,39,43,48,52,54,53,48,191,153,166,142,191,155,115,96,83,78,62,36,43,2315
4116505,NovaAliancaDoIvai,21,21,21,20,19,19,19,19,19,20,22,22,24,27,28,30,32,34,33,30,120,118,112,111,109,95,82,54,47,37,39,14,21,1439
4117107,NovaLondrina,165,165,167,167,168,173,179,188,198,207,218,229,237,243,246,249,251,251,246,238,1084,993,970,986,977,881,727,603,472,406,309,219,217,13029
4118006,ParaisoDoNorte,185,185,163,161,162,163,165,168,172,178,182,187,192,199,207,214,222,227,227,226,1093,1011,900,956,931,774,666,547,430,321,290,207,202,12113
4118303,Paranapoema,40,40,42,42,40,40,42,42,43,45,46,48,50,52,56,58,61,62,61,56,245,238,222,213,217,193,154,106,89,77,48,30,41,2839
4118402,Paranavai,1287,1287,1037,1026,1029,1046,1074,1109,1152,1199,1248,1302,1347,1373,1389,1404,1417,1423,1419,1408,6822,6515,6073,6101,6350,5907,5024,3983,3338,2649,2116,1460,1549,82863
4119707,PlanaltinaDoParana,65,65,54,56,59,61,62,63,65,66,66,66,67,70,73,75,77,78,79,78,369,281,274,298,313,290,208,186,163,120,117,94,87,4145
4120200,PortoRico,35,35,32,30,29,30,32,34,36,39,43,47,50,50,51,51,51,49,49,48,214,164,207,200,179,167,161,111,86,64,66,42,41,2523
4121000,QuerenciaDoNorte,171,171,166,158,155,156,161,170,181,192,205,220,232,237,241,244,247,246,235,220,917,899,875,858,835,822,644,501,403,386,231,197,155,11731
4123303,SantaCruzDeMonteCastelo,141,141,99,100,101,103,106,108,113,116,120,124,128,133,138,143,148,150,149,145,666,611,568,536,580,575,500,365,339,287,221,159,185,8098
4123709,SantaIsabelDoIvai,98,98,96,99,100,104,108,113,118,122,128,132,137,139,143,144,147,146,143,138,634,640,563,624,649,671,538,478,397,346,294,191,225,8703
4123956,SantaMonica,56,56,51,49,50,52,53,56,60,64,68,73,75,75,72,69,66,64,63,63,311,282,276,265,248,256,175,142,133,109,93,47,54,3626
4124202,SantoAntonioDoCaiua,20,20,30,31,33,34,36,38,40,42,45,47,48,49,50,50,51,50,48,46,196,176,199,187,235,191,160,131,103,94,76,64,63,2683
4124608,SaoCarlosDoIvai,84,84,85,83,81,83,85,89,92,97,101,106,111,115,120,124,129,131,129,123,546,514,459,487,503,444,339,283,210,195,149,112,117,6410
4124905,SaoJoaoDoCaiua,83,83,75,77,79,83,87,91,95,99,104,107,110,113,113,115,116,115,111,103,439,443,449,411,416,397,333,282,209,191,172,94,109,5904
4125902,SaoPedroDoParana,40,40,27,28,32,34,36,36,39,40,41,42,43,44,45,46,47,47,44,41,168,158,175,195,206,166,142,125,109,99,67,38,50,2490
4126702,Tamboara,70,70,55,52,51,52,53,55,59,63,68,72,76,79,79,79,80,80,82,83,418,394,322,336,361,348,296,222,200,152,119,108,104,4738
4127304,TerraRica,199,199,221,215,212,211,212,217,222,229,236,244,253,259,267,273,280,284,279,271,1249,1191,1109,1182,1119,1056,840,711,623,507,408,267,314,15359
0,TOTAL,3754,3754,3402,3366,3377,3440,3532,3656,3804,3968,4138,4314,4472,4581,4664,4733,4803,4820,4765,4646,21624,20282,19163,19446,19795,18243,15230,12264,10110,8403,6674,4628,4809,262660
